   1)   0.118 us    |            mem_cgroup_from_task();
   1)               |            __pud_alloc() {
   1)               |              get_zeroed_page() {
   1)               |                alloc_pages_current() {
   1)   0.057 us    |                  get_task_policy.part.31();
   1)   0.043 us    |                  policy_nodemask();
   1)   0.052 us    |                  policy_zonelist();
   1)               |                  __alloc_pages_nodemask() {
   1)   0.046 us    |                    _cond_resched();
   1)               |                    get_page_from_freelist() {
   1)   0.063 us    |                      __zone_watermark_ok();
   1)   0.054 us    |                      __inc_zone_state();
   1)   0.055 us    |                      __inc_zone_state();
   1)   2.153 us    |                    }
   1)   3.139 us    |                  }
   1)   5.126 us    |                }
   1)   5.573 us    |              }
   1)   0.040 us    |              _raw_spin_lock();
   1)   6.637 us    |            }
   1)               |            __pmd_alloc() {
   1)               |              alloc_pages_current() {
   1)   0.041 us    |                get_task_policy.part.31();
   1)   0.052 us    |                policy_nodemask();
   1)   0.049 us    |                policy_zonelist();
   1)               |                __alloc_pages_nodemask() {
   1)   0.038 us    |                  _cond_resched();
   1)               |                  get_page_from_freelist() {
   1)   0.043 us    |                    __zone_watermark_ok();
   1)   0.040 us    |                    __inc_zone_state();
   1)   0.041 us    |                    __inc_zone_state();
   1)   2.153 us    |                  }
   1)   2.988 us    |                }
   1)   4.556 us    |              }
   1)   0.040 us    |              _raw_spin_lock();
   1)   5.367 us    |            }
   1)   0.057 us    |            is_vma_temporary_stack();
   1)               |            anon_vma_prepare() {
   1)   0.040 us    |              _cond_resched();
   1)               |              kmem_cache_alloc() {
   1)   0.053 us    |                _cond_resched();
   1)   0.535 us    |              }
   1)               |              find_mergeable_anon_vma() {
   1)   0.048 us    |                reusable_anon_vma();
   1)   0.041 us    |                reusable_anon_vma();
   1)   1.012 us    |              }
   1)               |              kmem_cache_alloc() {
   1)   0.043 us    |                _cond_resched();
   1)   0.540 us    |              }
   1)               |              down_write() {
   1)   0.051 us    |                _cond_resched();
   1)   0.626 us    |              }
   1)   0.046 us    |              _raw_spin_lock();
   1)   0.072 us    |              anon_vma_interval_tree_insert();
   1)   0.063 us    |              up_write();
   1)   6.201 us    |            }
   1)               |            alloc_pages_vma() {
   1)   0.136 us    |              __get_vma_policy();
   1)               |              get_vma_policy.part.34() {
   1)   0.044 us    |                get_task_policy.part.31();
   1)   0.509 us    |              }
   1)   0.053 us    |              policy_nodemask();
   1)   0.043 us    |              policy_zonelist();
   1)               |              __alloc_pages_nodemask() {
   1)   0.086 us    |                _cond_resched();
   1)               |                get_page_from_freelist() {
   1)   0.063 us    |                  __zone_watermark_ok();
   1)   0.041 us    |                  __inc_zone_state();
   1)   0.049 us    |                  __inc_zone_state();
   1)   1.587 us    |                }
   1)   2.516 us    |              }
   1)   5.584 us    |            }
   1)               |            mem_cgroup_try_charge() {
   1)   0.159 us    |              get_mem_cgroup_from_mm();
   1)   0.166 us    |              try_charge();
   1)   1.359 us    |            }
   1)               |            __do_fault() {
   1)               |              ext4_filemap_fault() {
   1)               |                down_read() {
   1)   0.049 us    |                  _cond_resched();
   1)   0.570 us    |                }
   1)               |                filemap_fault() {
   1)               |                  pagecache_get_page() {
   1)   0.629 us    |                    find_get_entry();
   1)   1.134 us    |                  }
   1)   0.049 us    |                  _cond_resched();
   1)   2.288 us    |                }
   1)   0.071 us    |                up_read();
   1)   4.448 us    |              }
   1)   5.089 us    |            }
   1)               |            alloc_set_pte() {
   1)               |              __pte_alloc() {
   1)               |                pte_alloc_one() {
   1)               |                  alloc_pages_current() {
   1)   0.054 us    |                    get_task_policy.part.31();
   1)   0.054 us    |                    policy_nodemask();
   1)   0.051 us    |                    policy_zonelist();
   1)               |                    __alloc_pages_nodemask() {
   1)   0.046 us    |                      _cond_resched();
   1)               |                      get_page_from_freelist() {
   1)   0.073 us    |                        __zone_watermark_ok();
   1)   0.057 us    |                        __inc_zone_state();
   1)   0.038 us    |                        __inc_zone_state();
   1)   2.009 us    |                      }
   1)   2.884 us    |                    } /* __alloc_pages_nodemask */
   1)   4.655 us    |                  }
   1)   0.084 us    |                  inc_zone_page_state();
   1)   5.584 us    |                }
   1)   0.050 us    |                _raw_spin_lock();
   1)   6.562 us    |              }
   1)   0.040 us    |              _raw_spin_lock();
   1)               |              page_add_new_anon_rmap() {
   1)   0.092 us    |                __mod_node_page_state();
   1)   0.048 us    |                __page_set_anon_rmap();
   1)   1.190 us    |              }
   1)               |              mem_cgroup_commit_charge() {
   1)   0.077 us    |                mem_cgroup_charge_statistics();
   1)   0.050 us    |                memcg_check_events();
   1)   1.035 us    |              }
   1)               |              lru_cache_add_active_or_unevictable() {
   1)   0.062 us    |                __lru_cache_add();
   1)   0.556 us    |              }
   1) + 12.333 us   |            }
   1)               |            unlock_page() {
   1)   0.716 us    |              __wake_up_bit();
   1)   1.242 us    |            }
   1) + 50.582 us   |          }
   1)   0.076 us    |          up_read();
   1) + 54.310 us   |        }
   1)               |        smp_reschedule_interrupt() {
   1)   0.169 us    |          scheduler_ipi();
   1)   2.282 us    |        }
   1) + 75.937 us   |      }
   1) + 76.469 us   |    }
   1)   0.284 us    |    total_mapping_size();
   1)               |    elf_map() {
   1)               |      vm_mmap() {
   1)               |        vm_mmap_pgoff() {
   1)               |          security_mmap_file() {
   1)   0.056 us    |            cap_mmap_file();
   1)               |            apparmor_mmap_file() {
   1)               |              common_mmap() {
   1)               |                common_file_perm() {
   1)   0.106 us    |                  aa_file_perm();
   1)   0.891 us    |                }
   1)   1.404 us    |              }
   1)   1.867 us    |            }
   1)               |            ima_file_mmap() {
   1)   0.099 us    |              process_measurement();
   1)   0.589 us    |            }
   1)   4.072 us    |          }
